,iid,gender,age,from,career,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga
100,11,1,27,Argentina,"Academia, Research, Banking, Life",8,7,2,6,7,5,5,5,4,9,2,4,8,7,8,5,1
110,12,1,22,England,Corporate Lawyer,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5
120,13,1,22,Southern California,Lawyer,7,8,2,9,5,6,4,7,7,6,8,10,8,9,9,8,1
130,14,1,23,"Cincinnati, Ohio",Corporate attorney,10,6,8,8,3,3,10,8,8,6,7,3,10,6,8,6,1
140,15,1,24,Miami,Lawyer,9,7,9,7,4,3,6,7,9,8,6,9,9,6,7,2,1
150,16,1,25,Milan - Italy,research/financial industry,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1
160,17,1,30,"Georgia, USA",academics or journalism,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2
170,18,1,27,New York,Financial Services,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1
180,19,1,28,california,ceo,10,10,10,10,5,5,6,7,9,8,1,1,7,7,7,7,10
190,20,1,24,Washington DC,CEO,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10
504,40,1,25,"SF Bay Area, CA",tech professional,4,9,3,7,7,8,5,7,9,7,5,5,8,8,10,4,2
523,41,1,30,China,law,5,5,6,5,5,5,5,10,5,6,6,6,6,5,5,5,1
542,42,1,23,San Francisco(home)/Los Angeles(undergrad),Engineer,1,1,7,5,3,3,3,1,1,9,8,5,7,2,5,2,1
561,43,1,24,Spain,Academic,8,9,6,5,7,7,2,5,5,9,6,7,4,6,5,2,1
580,44,1,24,Israel,academia,9,1,8,7,8,8,10,6,7,8,1,7,3,8,1,6,8
599,45,1,28,Switzerland,banker / academia,9,7,3,6,8,6,6,7,6,6,7,6,7,6,6,6,3
618,46,1,26,Italy,banker,10,7,5,6,7,7,8,3,7,7,4,4,6,5,6,2,7
637,47,1,30,Italy,Academic,6,7,2,8,7,6,3,7,4,7,4,5,8,8,7,2,1
656,48,1,22,Israel,Music production,3,1,6,7,7,8,1,5,8,4,6,10,10,6,8,6,2
675,49,1,25,Philadelphia,Entrepreneur,10,7,5,7,6,7,2,8,7,9,5,5,6,5,8,2,7
694,50,1,27,Houston,lawyer,10,10,3,8,5,3,4,3,10,5,6,8,10,7,10,6,2
713,51,1,23,Philadelphia,Law,6,6,7,3,4,3,6,5,4,5,7,1,6,1,2,2,1
732,52,1,21,Brooklyn,Intellectual Property Attorney,8,5,3,6,3,4,3,3,3,3,7,4,6,3,5,4,2
751,53,1,28,Boston,Medicine,8,4,3,10,9,8,8,4,4,9,5,7,9,9,9,7,3
770,54,1,28,New York,consulting,5,2,2,8,7,8,8,1,3,7,1,8,6,9,9,1,3
789,55,1,23,California,LAWYER,10,8,4,5,5,4,1,6,10,9,7,5,10,7,10,5,1
908,66,1,29,Mexico,Private Equity Investing,4,2,3,6,4,3,3,6,4,8,6,4,8,4,6,4,2
918,67,1,22,"Torrance, CA",Lawyer or professional surfer,9,9,6,7,6,6,4,4,4,6,6,3,9,9,9,2,1
928,68,1,27,"St. Louis, MO",novelist,3,2,2,7,8,8,3,3,7,10,7,5,9,7,7,7,1
938,69,1,28,"London, UK",banker,10,7,5,5,3,2,1,3,9,8,2,4,7,6,7,2,1
948,70,1,26,"Boston, MA",Investment Banking,9,4,9,5,7,5,7,5,5,8,3,7,8,5,8,5,6
958,71,1,21,Minnesota,Pro Beach Volleyball,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1
968,72,1,22,"Boston, MA",Engineer or iBanker or consultant,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4
978,73,1,22,Chicago,Trading,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1
988,74,1,25,Spain,Ph.D. Electrical Engineering,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5
998,75,1,24,Philadelphia,attorney,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5
1332,94,1,28,Bangladesh,Marketing,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5
1350,95,1,26,Long Island,Business - Investment Management,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3
1368,96,1,26,Argentina,Academic or Research staff,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3
1386,97,1,29,"Brooklyn, NY",Professor,6,8,8,3,3,3,6,1,5,8,3,2,7,3,7,3,5
1404,98,1,39,"Cincinnati, Ohio",University Professor,8,8,8,7,3,3,5,1,7,7,3,7,8,6,8,2,7
1422,99,1,28,New York,Lawyer,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5
1440,100,1,30,Israel,Professor,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2
1458,101,1,22,India,Finance,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4
1476,102,1,32,Canada,Research Scientist,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2
1494,103,1,26,Chicago,business,8,7,8,8,6,4,8,5,8,8,8,5,8,8,8,6,3
1512,104,1,27,Colorado,research in industry or academia,8,3,8,9,8,8,9,5,8,7,3,8,7,6,8,3,7
1530,105,1,25,Texas,Law,9,9,6,8,5,5,3,4,7,8,6,6,7,4,7,5,5
1548,106,1,22,Texas,Law,2,4,2,9,6,5,4,9,2,9,8,7,9,2,8,5,3
1566,107,1,21,"Ann Arbor, MI",Teacher/Professor,7,2,4,7,6,7,8,1,7,7,1,5,7,9,9,1,10
1584,108,1,24,Spain,Engineering,7,3,4,5,6,7,3,2,5,7,3,7,7,4,6,2,2
1602,109,1,25,Hong Kong,film,2,1,2,10,10,10,1,2,2,10,5,7,10,10,10,5,3
1620,110,1,28,Ann Arbor,Writer,4,3,8,7,7,9,8,2,3,7,5,7,9,7,8,3,6
1638,111,1,27,Philippines,consulting,9,9,7,9,10,9,9,1,5,9,5,8,9,8,5,3,5
1746,122,1,22,Long Island,Lawyer,7,9,7,9,7,6,5,6,6,6,8,7,8,8,8,5,4
1756,123,1,18,Louisiana,Cardiologist,9,9,8,8,3,2,5,5,6,2,7,2,7,7,7,7,5
1766,124,1,22,Maryland,Law or finance,5,5,8,10,8,8,6,5,8,8,6,9,9,9,8,8,7
1776,125,1,21,Staten Island,Pediatrics,3,1,9,10,9,10,1,1,10,9,2,9,9,9,9,10,7
1786,126,1,22,"New York, NY",medicine,10,8,7,8,8,7,5,2,7,10,5,8,8,9,10,6,7
1796,127,1,22,Massachusetts,Porn Star,10,8,8,8,5,3,5,5,6,1,7,1,5,8,7,5,10
1806,128,1,21,Connecticut,Mechanical Engineering,8,7,7,6,4,4,8,7,3,5,3,4,8,10,10,2,2
1816,129,1,,New Jersey,entrepeneur,7,4,7,9,4,5,9,2,6,9,4,4,7,6,6,4,6
1826,130,1,20,"India, Holland",don't know,7,4,9,8,3,2,7,5,7,6,2,1,2,2,9,6,2
1836,131,1,19,New York,Not Sure,5,1,5,5,5,5,3,6,4,8,7,6,8,7,6,5,3
1871,137,1,26,New York,Real Estate,6,1,8,8,4,4,1,5,7,4,7,1,9,9,10,8,3
1876,138,1,32,"Greenwich, CT",investment banking,7,2,9,8,6,6,1,7,7,9,9,4,9,2,9,6,2
1881,139,1,37,Taiwan,engineering professional,7,5,8,10,9,9,6,5,6,10,8,7,10,8,9,7,8
1886,140,1,29,Europe,Investment Banking,8,6,8,9,5,5,5,5,7,9,6,7,6,4,5,4,3
1891,141,1,28,Colombia,MBA,10,10,3,9,5,5,7,5,7,3,8,9,10,8,9,6,6
2152,158,1,23,NYC (Staten Island),"physicist, probably academia",2,4,4,6,7,4,7,7,6,8,6,5,8,4,9,5,1
2168,159,1,28,Greece,Academic,7,7,6,9,9,8,6,4,5,8,7,7,9,8,9,7,2
2184,160,1,29,North Carolina,Real Estate/ Private Equity,9,8,10,6,6,4,3,4,8,6,3,7,9,6,9,3,2
2200,161,1,22,"State College, PA",undecided,9,9,9,8,7,6,7,7,9,9,8,6,8,6,9,6,2
2216,162,1,27,Canada,pharmaceuticals and biotechnology,3,3,3,8,7,7,6,2,8,5,4,3,9,10,10,7,3
2232,163,1,26,Minnesota,college art teacher,6,2,2,4,8,8,4,1,1,8,1,6,6,4,6,2,1
2248,164,1,27,Los Angeles,academic,7,5,5,6,7,7,7,1,3,7,2,5,6,4,6,2,2
2264,165,1,30,Detroit,Writer,3,1,6,6,7,7,2,1,1,10,8,8,8,5,5,2,2
2280,166,1,26,Washington DC Metro Region,Finance,5,5,9,4,4,2,5,1,3,9,1,5,8,7,10,1,7
2296,167,1,23,colorado,professor,9,9,8,6,8,8,9,2,5,6,5,6,8,6,7,3,2
2312,168,1,23,"Berkeley, CA",TBA,5,5,3,5,5,5,5,3,3,5,3,5,5,5,3,3,3
2328,169,1,28,"Buffalo, NY","Research scientist, professor",10,7,8,9,9,7,7,1,6,4,2,7,6,8,8,4,4
2344,170,1,28,India,Physician Scientist,2,1,8,8,8,8,5,3,1,9,8,7,8,6,8,4,5
2360,171,1,29,France,Finance,8,2,8,8,5,5,5,2,8,9,6,6,9,4,9,7,1
2376,172,1,27,"London, England",Management Consulting,7,8,7,8,4,5,5,6,8,7,4,6,8,8,7,6,3
2392,173,1,22,NJ,professor,10,8,9,6,5,6,7,4,8,7,4,5,6,9,10,3,6
2508,184,1,34,Nebraska,International Business,5,2,4,8,8,7,8,3,8,8,3,9,8,5,6,2,8
2518,185,1,25,Queens,Paper Back Writer,8,7,8,8,8,9,6,7,8,9,9,9,9,8,9,9,9
2528,186,1,24,Kansas,Professor,5,1,4,9,5,3,6,1,1,6,7,4,7,8,8,6,3
2538,187,1,26,nyc,finance,3,5,10,5,10,10,1,2,1,10,5,8,8,10,10,1,1
2548,188,1,21,Atlanta,academician,2,1,5,10,8,8,5,7,5,7,3,5,5,5,7,7,3
2558,189,1,27,Uruguay,Child Rights,8,7,8,5,7,7,7,7,7,9,5,7,9,7,8,4,7
2568,190,1,25,Azerbaijan,Development work on field in the middle of nowhere,7,7,8,3,2,2,6,5,9,8,2,4,7,9,10,3,1
2578,191,1,28,Connecticut,Private Equity,8,1,7,8,6,6,6,1,8,7,3,4,8,4,7,1,7
2588,192,1,24,"Los Angeles, CA",Investment Management,7,5,7,7,3,2,6,8,7,9,6,3,6,7,8,4,5
2598,193,1,25,new york city,lawyer,8,10,7,9,9,8,1,1,4,10,10,10,10,9,9,9,5
3008,214,1,23,Philadelphia,Research Scientist,9,3,10,8,6,7,7,4,7,3,1,9,6,4,6,7,1
3028,215,1,26,Baltimore,Finance,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2
3048,216,1,27,San Francisco,Consulting,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1
3068,217,1,26,Houston,Academic Physician,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7
3088,218,1,24,Russia/Germany,Researcher,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1
3108,219,1,26,Spain,Business,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10
3128,220,1,25,DC,"Poet, Writer, Singer, Policy Maker with the UN and/or Indian Govt.",9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5
3148,221,1,27,India,Investment Banking,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1
3168,222,1,27,Germany,Professor or Consultant,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1
3188,223,1,28,Wash DC (4 yrs),History Professor,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2
3208,224,1,32,Sweden,Hero,6,4,4,7,5,5,5,6,8,10,1,8,9,2,4,1,8
3228,225,1,28,Colombia,Consulting,10,8,3,8,8,8,7,3,9,8,8,9,7,9,9,2,6
3248,226,1,23,Pittsburgh,Entertainment/Sports,10,7,8,6,7,7,3,2,8,4,5,6,7,4,9,2,4
3268,227,1,26,New York,corporate finance,7,7,7,10,9,7,2,6,5,10,8,8,9,5,7,5,1
3288,228,1,24,Germany,professor,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8
3308,229,1,28,New York,CEO in For Profit Biomedical Organization,8,5,7,7,1,1,5,3,3,8,5,1,5,2,6,1,1
3328,230,1,42,"Detroit, Michigan, USA",consulting,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6
3348,231,1,30,"Los Angeles, CA",International affairs related career,5,2,7,9,9,6,8,1,9,9,1,8,9,9,10,1,7
